0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	4.600000
0.000000	0.000000
0.000000	2.586858
0.000000	0.000000
0.000000	7.034400
8.631424	12.328025
4.663736	2.667500
1.141000	8.739375
8.220000	20.517072
3.650000	13.442725
14.390013	19.142988
9.873330	15.263518
25.215192	58.762205
13.471874	62.131263
14.436651	73.152832
25.034151	57.945327
0.000000	42.172189
19.205093	58.515764
18.943042	64.782420
49.780569	46.317907
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.250000	4.450000
0.000000	0.000000
0.000000	0.000000
6.310000	0.485901
0.000000	13.337500
3.300000	10.105000
1.100000	0.000000
0.000000	18.950000
3.450000	19.799069
3.500000	5.625000
2.150000	6.761071
8.091725	39.100970
27.385572	18.624125
24.963019	9.300000
24.478742	46.501089
14.858900	7.076858
10.320497	47.974951
31.710738	33.639074
54.161071	56.348255
3.600000	0.000000
0.000000	15.365099
7.209189	4.100000
29.462725	63.171190
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	4.450000
0.000000	0.000000
0.000000	0.000000
0.000000	1.885900
8.153125	15.930140
1.016548	3.236961
12.066174	10.401390
2.500000	0.000000
14.992513	8.308314
0.000000	18.802499
27.312902	53.409990
13.771245	28.220807
10.028299	9.697875
9.691579	32.764222
48.711494	88.054450
17.329455	40.474376
14.626374	30.691334
11.434950	50.073806
50.408611	108.996553
0.000000	10.400000
9.896500	0.000000
21.191749	5.492269
39.493291	55.504855
15.663080	51.575155
0.000000	0.000000
0.000000	9.900000
0.000000	0.000000
0.000000	0.000000
6.017500	45.014124
4.500000	6.936193
27.410643	47.406860
13.509844	4.286858
5.257500	19.545880
5.036454	32.706479
33.372903	95.906687
10.592549	36.338756
0.000000	18.536333
1.945901	13.854110
37.813589	101.357292
5.360000	21.835968
4.122000	31.845369
1.050000	15.189749
38.621602	78.312287
0.000000	16.828043
0.800000	3.850000
10.539250	16.101717
44.280032	28.005172
0.000000	0.000000
0.000000	0.000000
2.285000	6.892269
25.965546	69.468665
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	10.600000
3.650000	10.650000
0.000000	0.000000
0.000000	0.000000
3.800000	0.000000
2.450000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	10.100000
0.000000	10.150000
6.630000	0.000000
0.000000	7.850000
0.000000	10.300000
3.550000	10.150000
0.000000	20.100000
5.777500	10.450000
15.375387	10.700000
15.175531	20.182500
3.800000	0.000000
7.127500	10.050000
3.700000	20.485000
0.000000	29.694375
0.000000	20.090000
9.037500	19.987500
4.100000	0.000000
4.150000	0.000000
29.850778	73.164800
37.816897	126.480942
25.446261	73.610617
75.166910	197.553498
8.210000	59.125890
8.867500	59.427553
8.205000	53.041806
56.469440	138.377483
9.350000	10.000000
5.050000	36.056369
9.165000	44.657449
63.783498	161.426038
5.000000	52.465391
4.850000	28.297125
9.365000	9.900000
64.104728	159.309774
8.420000	19.110000
0.000000	9.850000
5.100000	28.620250
49.392905	180.469664
5.200000	10.000000
3.850000	0.000000
0.000000	10.500000
17.356430	95.833034
0.000000	0.000000
0.000000	0.000000
5.500000	0.000000
117.751879	226.268132
