0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	7.361955
0.000000	0.000000
0.000000	0.000000
0.000000	2.150000
4.600000	2.751502
8.736682	0.400000
19.065543	0.000000
1.595500	0.771530
0.000000	34.905038
4.884450	5.421650
0.400000	23.628766
0.000000	4.942529
6.065500	44.907680
35.336443	18.757333
20.643750	17.074426
14.593367	21.144484
8.246000	60.425473
40.034840	108.795282
42.719483	94.446129
30.768807	52.767022
0.000000	31.441861
7.302500	82.985515
39.080993	77.805337
54.585113	72.417180
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	19.341000
0.000000	7.277500
0.000000	0.000000
0.000000	0.000000
0.000000	13.005500
10.033213	0.000000
0.000000	0.000000
5.332500	0.000000
21.637404	9.000000
20.501968	3.450000
11.613987	12.085000
14.953020	8.293227
5.620000	42.245699
31.702293	22.700016
16.894202	58.015196
42.595628	27.167901
6.525500	36.586541
14.148709	48.761737
36.347941	90.995976
52.392944	77.982286
0.000000	0.000000
8.800000	4.050000
13.039315	33.247756
46.926964	95.413192
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
6.219450	29.308109
0.000000	21.945355
0.000000	0.000000
1.046750	20.341777
0.000000	13.578476
6.281552	34.082558
0.000000	16.603149
15.981070	29.970607
3.711798	21.643759
8.005677	37.957674
8.221523	21.247494
40.352893	67.587972
11.723501	45.849481
11.918913	53.537240
32.109538	31.618642
63.444242	101.183523
9.034552	34.844354
15.088915	48.913016
14.874591	58.418975
44.490199	108.440092
0.000000	0.000000
1.250000	29.658284
14.090200	41.873923
55.788372	48.589985
22.469342	62.522329
4.250000	0.000000
0.000000	0.000000
15.084006	0.000000
9.843692	43.348078
0.000000	39.046194
10.709824	15.616368
17.958468	105.269160
15.935748	42.816978
6.665950	59.687686
15.453303	0.000000
31.497121	105.941918
9.222176	50.758104
7.116002	31.228325
11.996702	22.222145
43.372789	107.182326
0.000000	19.235435
13.033818	54.897130
1.118000	17.102008
43.258171	109.411713
3.800000	20.090000
1.050000	41.505496
5.100000	21.103957
48.973729	68.013051
2.952408	0.000000
0.000000	19.797500
4.900000	0.000000
29.909825	91.886889
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
2.400000	16.299992
2.450000	0.000000
3.900000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	8.600000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	10.250000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
2.000000	0.000000
0.000000	0.000000
0.000000	9.300000
0.000000	0.000000
3.800000	0.000000
3.850000	9.450000
0.000000	0.000000
2.550000	10.950000
0.000000	0.000000
0.000000	11.050000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
1.600000	10.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	10.000000
0.000000	10.050000
0.000000	0.000000
0.000000	0.000000
6.830000	10.200000
0.000000	0.000000
3.700000	9.500000
0.000000	38.206231
0.000000	45.342281
10.221625	0.000000
18.234684	20.285000
3.350000	69.855753
4.750000	28.095500
0.000000	30.379125
23.329691	68.589103
11.197375	38.967706
0.000000	10.400000
3.850000	10.450000
21.656555	30.882250
11.437875	0.000000
45.880205	178.726240
43.590348	171.955554
34.285843	175.469772
84.696220	199.007817
30.025023	72.793800
18.842115	119.768900
19.060784	52.623281
68.887287	181.369533
20.126254	59.288791
32.953256	37.256694
0.000000	73.895276
67.974389	186.696397
8.410000	45.052386
12.834625	52.927898
20.660488	67.478498
63.877247	188.516095
4.800000	19.490000
24.325398	0.000000
3.665000	27.404750
61.475642	178.844934
0.000000	28.505500
5.657500	29.209125
5.100000	9.900000
38.483083	130.277140
5.400000	0.000000
10.237500	0.000000
0.000000	9.900000
117.982671	238.830323
