0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.570500	4.200000
0.000000	0.000000
0.000000	0.000000
0.000000	5.215088
3.200000	34.650306
0.970000	1.604500
0.000000	3.300000
0.000000	10.812368
3.881500	26.100795
4.913500	18.522351
9.460783	17.072192
20.562750	0.000000
20.350536	65.625423
21.209187	78.122228
15.244558	30.975367
48.224111	11.017250
7.410000	87.319703
55.110246	103.860208
58.467301	98.447584
40.534193	42.299178
9.840451	29.921619
6.963000	69.906350
63.625076	109.462746
59.219861	75.175163
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
6.142500	10.248875
0.000000	0.000000
0.400000	8.850000
0.000000	0.000000
2.150000	0.000000
3.400000	36.767220
4.397625	29.607048
10.814613	2.506550
3.950000	41.842059
22.048812	80.042569
15.551688	54.291230
28.283818	57.859928
40.768573	81.814473
14.202958	31.371264
23.279722	55.149923
37.984217	87.436867
57.027176	90.682372
1.200000	0.000000
0.000000	15.836744
25.684687	23.523933
53.505491	83.946219
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
4.400000	32.044750
4.450000	0.000000
0.000000	0.000000
4.550000	52.064459
8.917249	8.466956
10.139296	25.461911
1.775324	10.300000
31.489411	16.444516
27.554099	15.004666
25.344791	66.090169
4.437229	11.319185
49.042495	98.725370
14.487262	65.903448
22.196664	61.416508
24.826957	69.263390
52.929495	129.736108
28.063217	81.651501
17.217377	66.771056
26.093111	77.202287
66.295980	105.746344
5.400000	18.954492
12.908916	16.866083
38.323076	45.081654
39.896755	135.655191
84.200000	92.759493
4.850000	0.000000
0.000000	0.000000
9.432500	28.382375
22.939459	67.583728
20.193114	39.341956
12.374779	0.000000
31.472137	105.219599
7.412048	52.976323
7.416524	55.976223
2.138968	31.216835
53.467817	121.023945
34.022440	43.908290
9.681921	63.228362
15.294565	22.657594
67.364693	123.995740
8.915900	31.539800
6.374625	59.493174
22.288764	43.916979
44.111194	115.715218
4.200000	34.193800
10.985625	30.845218
23.948114	10.693987
39.584098	53.599274
0.000000	4.804458
0.000000	0.000000
1.100000	0.000000
54.006715	111.390665
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
3.400000	0.000000
0.000000	10.250000
0.000000	0.000000
0.000000	0.000000
0.000000	10.200000
0.000000	36.367869
0.000000	0.000000
3.750000	0.000000
0.000000	0.000000
3.850000	0.000000
0.000000	0.000000
0.000000	0.000000
4.000000	0.000000
0.000000	0.000000
0.000000	40.218137
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
4.600000	0.000000
0.000000	10.050000
0.000000	0.000000
0.000000	0.000000
4.100000	19.900000
3.650000	10.450000
2.100000	0.000000
8.322500	53.386895
9.750000	45.308913
14.823443	29.057625
0.000000	47.650379
27.969022	37.684706
3.800000	10.600000
10.792125	20.387500
5.300000	70.345263
5.150000	56.238512
0.000000	0.000000
0.000000	20.577500
17.979463	47.897429
4.150000	10.550000
45.273153	147.210533
55.408966	178.042265
52.929828	123.683987
86.136739	199.095940
26.457238	78.150711
38.679689	105.246223
15.075563	66.985705
68.945271	189.686696
27.096352	59.849340
31.110209	66.876675
30.725003	86.102785
76.785304	163.918655
35.894264	36.718250
13.273625	106.877251
25.780495	80.248669
82.690122	189.810849
12.311500	19.500000
14.234625	53.437956
17.711013	67.372474
75.364217	183.368997
0.000000	29.105500
5.050000	37.132244
9.935000	30.131750
48.038451	143.279228
0.000000	10.200000
0.000000	20.377500
4.100000	10.300000
137.139987	237.855378
