0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
25.959998	95.155254
9.388381	87.029078
9.099499	104.180994
40.901459	4.132323
94.532597	19.083422
98.440705	4.994794
64.378203	19.538232
2.922500	86.021803
39.116458	107.689934
92.756009	6.182500
93.374737	15.912978
35.965685	119.145145
62.230399	112.571588
138.578274	73.949232
67.694621	141.391703
52.183569	137.008333
109.415847	53.686587
142.300451	50.302927
70.481687	138.038642
63.268488	145.690312
8.190000	75.673706
136.313042	47.075916
67.138094	142.676979
79.549852	108.121497
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
54.407419	14.143839
26.819815	70.825264
60.212767	30.453750
10.583251	139.607445
51.529632	13.761095
19.129079	86.602482
16.293353	143.619456
45.080022	127.735760
12.401075	87.406564
31.865280	116.936221
36.816462	146.478092
42.376060	131.230631
9.842050	94.433057
33.898308	121.252593
39.681064	132.821564
63.839681	141.242705
47.735544	32.325297
32.823489	104.750941
43.053589	153.456881
77.920456	129.657688
0.000000	3.800000
15.085358	15.352476
41.284112	7.288255
45.513967	130.825782
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
82.828291	13.429566
79.571952	50.641157
28.190350	158.390091
37.059155	157.845537
4.475765	77.177064
7.840101	153.091076
46.594552	141.981963
60.045991	170.232390
0.000000	67.363533
17.209600	156.355255
45.232659	160.905040
78.516041	165.025410
42.128903	96.601652
23.736999	133.025058
53.786891	158.853787
72.612185	169.652427
61.741849	12.989521
44.420994	25.352945
32.171371	138.680946
76.447739	167.256547
0.000000	25.026174
11.905596	30.717926
2.568465	58.465627
47.437977	158.003987
15.581475	52.983994
17.286813	0.000000
13.499913	114.480972
29.060131	167.394729
27.236517	114.769571
31.977553	173.946452
68.405128	190.360852
102.395756	194.087339
58.696599	16.677114
35.435103	170.834508
67.562047	191.576763
93.072321	181.832762
42.090178	16.622064
16.800743	153.527362
38.095979	171.830016
77.419796	183.593138
25.544092	5.251183
49.236149	21.556353
14.564128	153.530950
83.954801	179.583041
2.436511	14.199550
41.007370	3.650000
6.032993	93.143859
42.645280	140.736197
4.200000	0.000000
14.975625	0.000000
14.091336	0.000000
56.526944	176.585725
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	7.550000
0.000000	0.000000
0.000000	0.000000
0.000000	10.300000
9.842704	0.000000
0.000000	0.000000
0.000000	10.380256
0.000000	17.288232
0.000000	61.393510
0.000000	28.127254
0.000000	38.718583
31.674577	0.000000
17.906599	0.000000
0.000000	17.118199
2.047500	0.000000
0.000000	42.795589
0.000000	62.526816
0.000000	0.000000
0.000000	0.000000
9.111600	0.000000
9.908364	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
5.850000	0.000000
1.650000	0.000000
3.812500	0.000000
14.245575	7.350000
0.000000	0.000000
0.000000	10.250000
8.083250	0.000000
3.350000	52.477129
2.000000	20.280000
4.127500	0.000000
7.253750	0.000000
35.150436	9.150000
9.005500	0.000000
14.444056	0.000000
17.631203	10.300000
35.469531	0.000000
0.000000	30.617000
9.648625	0.000000
7.605000	94.436032
10.660506	135.221737
0.000000	0.000000
2.650000	0.000000
0.000000	20.685000
0.000000	59.815815
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	19.500000
17.791635	10.050000
0.000000	96.603502
3.150000	162.343726
0.000000	6.400000
7.667500	73.950640
50.172295	29.561250
6.532500	179.382836
0.000000	93.703102
5.397500	88.360301
9.155000	173.144917
32.409230	191.163745
7.020000	82.554385
11.811625	136.473525
19.720232	166.708755
31.795007	200.612981
0.000000	38.412200
11.553019	88.961323
18.454302	136.440213
25.602092	195.049280
3.600000	0.000000
0.000000	46.573482
4.100000	69.897047
6.562500	104.025068
63.580370	196.121283
72.971511	197.002312
79.580735	198.065991
71.060320	199.451085
22.723620	143.176325
52.993599	196.477430
77.035938	196.302911
87.790180	199.619906
9.170000	127.225657
80.108842	60.526546
49.905236	197.336247
90.602342	199.351092
20.722223	103.513254
17.422394	183.629562
59.467799	195.902885
90.135166	202.033789
8.740000	59.792896
28.567688	28.867625
16.848863	168.398320
82.620037	203.885663
2.400000	10.200000
8.317500	19.027500
18.072337	75.383773
66.185651	206.395578
0.000000	10.000000
0.000000	0.000000
0.000000	29.561250
108.557214	215.777519
